Country;Code;IsoCode;ShortName;Category;Name;OfficialLanguages;Groups;Parent
CH;CH-VS-BR-SI;;VS-BR-SI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Simplon;DE;;VS-BR
CH;CH-VS-BR-TE;;VS-BR-TE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Termen;DE;;VS-BR
CH;CH-VS-BR-ZW;;VS-BR-ZW;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Zwischbergen;DE;;VS-BR
CH;CH-VS-CO;;VS-CO;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Conthey;FR;;VS
CH;CH-VS-CO-AR;;VS-CO-AR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Ardon;FR;;VS-CO
CH;CH-VS-CO-CH;;VS-CO-CH;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Chamoson;FR;;VS-CO
CH;CH-VS-CO-CO;;VS-CO-CO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Conthey;FR;;VS-CO
CH;CH-VS-CO-NE;;VS-CO-NE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Nendaz;FR;;VS-CO
CH;CH-VS-CO-VE;;VS-CO-VE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Vétroz;FR;;VS-CO
CH;CH-VS-EM;;VS-EM;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Entremont;FR;;VS
CH;CH-VS-EM-BO;;VS-EM-BO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Bourg-Saint-Pierre;FR;;VS-EM
CH;CH-VS-EM-LI;;VS-EM-LI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Liddes;FR;;VS-EM
CH;CH-VS-EM-OR;;VS-EM-OR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Orsières;FR;;VS-EM
CH;CH-VS-EM-SE;;VS-EM-SE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Sembrancher;FR;;VS-EM
CH;CH-VS-EM-VA;;VS-EM-VA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Val de Bagnes;FR;;VS-EM
CH;CH-VS-GO;;VS-GO;DE Bezirk,FR district,IT distretto,RM district,EN district;DE Goms;DE;;VS
CH;CH-VS-GO-BE;;VS-GO-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bellwald;DE;;VS-GO
CH;CH-VS-GO-BI;;VS-GO-BI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Binn;DE;;VS-GO
CH;CH-VS-GO-ER;;VS-GO-ER;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ernen;DE;;VS-GO
CH;CH-VS-GO-FI;;VS-GO-FI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Fiesch;DE;;VS-GO
CH;CH-VS-GO-FT;;VS-GO-FT;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Fieschertal;DE;;VS-GO
CH;CH-VS-GO-GO;;VS-GO-GO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Goms;DE;;VS-GO
CH;CH-VS-GO-LA;;VS-GO-LA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Lax;DE;;VS-GO
CH;CH-VS-GO-OB;;VS-GO-OB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Obergoms;DE;;VS-GO
CH;CH-VS-HE;;VS-HE;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Hérens;FR;;VS
CH;CH-VS-HE-AY;;VS-HE-AY;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Ayent;FR;;VS-HE
CH;CH-VS-HE-EV;;VS-HE-EV;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Evolène;FR;;VS-HE
CH;CH-VS-HE-HE;;VS-HE-HE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Hérémence;FR;;VS-HE
CH;CH-VS-HE-MN;;VS-HE-MN;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Mont-Noble;FR;;VS-HE
CH;CH-VS-HE-SM;;VS-HE-SM;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Saint-Martin (VS);FR;;VS-HE
CH;CH-VS-HE-VE;;VS-HE-VE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Vex;FR;;VS-HE
CH;CH-VS-LE;;VS-LE;DE Bezirk,FR district,IT distretto,RM district,EN district;DE Leuk;DE;;VS
CH;CH-VS-LE-AG;;VS-LE-AG;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Agarn;DE;;VS-LE
CH;CH-VS-LE-AL;;VS-LE-AL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Albinen;DE;;VS-LE
CH;CH-VS-LE-ER;;VS-LE-ER;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ergisch;DE;;VS-LE
CH;CH-VS-LE-GA;;VS-LE-GA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Gampel-Bratsch;DE;;VS-LE
CH;CH-VS-LE-GU;;VS-LE-GU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Guttet-Feschel;DE;;VS-LE
CH;CH-VS-LE-IN;;VS-LE-IN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Inden;DE;;VS-LE
CH;CH-VS-LE-LB;;VS-LE-LB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Leukerbad;DE;;VS-LE
CH;CH-VS-LE-LK;;VS-LE-LK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Leuk;DE;;VS-LE
CH;CH-VS-LE-OB;;VS-LE-OB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Oberems;DE;;VS-LE
CH;CH-VS-LE-SA;;VS-LE-SA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Salgesch;DE;;VS-LE
CH;CH-VS-LE-TU;;VS-LE-TU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Turtmann-Unterems;DE;;VS-LE
CH;CH-VS-LE-VA;;VS-LE-VA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Varen;DE;;VS-LE
CH;CH-VS-MA;;VS-MA;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Martigny;FR;;VS
CH;CH-VS-MA-BO;;VS-MA-BO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Bovernier;FR;;VS-MA
CH;CH-VS-MA-FU;;VS-MA-FU;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Fully;FR;;VS-MA
CH;CH-VS-MA-IS;;VS-MA-IS;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Isérables;FR;;VS-MA
CH;CH-VS-MA-LE;;VS-MA-LE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Leytron;FR;;VS-MA
CH;CH-VS-MA-MA;;VS-MA-MA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Martigny;FR;;VS-MA
CH;CH-VS-MA-MC;;VS-MA-MC;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Martigny-Combe;FR;;VS-MA
CH;CH-VS-MA-RI;;VS-MA-RI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Riddes;FR;;VS-MA
CH;CH-VS-MA-SA;;VS-MA-SA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Saillon;FR;;VS-MA
CH;CH-VS-MA-SX;;VS-MA-SX;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Saxon;FR;;VS-MA
CH;CH-VS-MA-TR;;VS-MA-TR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Trient;FR;;VS-MA
CH;CH-VS-MO;;VS-MO;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Monthey;FR;;VS
CH;CH-VS-MO-CA;;VS-MO-CA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Val-d'Illiez;FR;;VS-MO
CH;CH-VS-MO-CH;;VS-MO-CH;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Champéry;FR;;VS-MO
CH;CH-VS-MO-CO;;VS-MO-CO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Collombey-Muraz;FR;;VS-MO
CH;CH-VS-MO-MO;;VS-MO-MO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Monthey;FR;;VS-MO
CH;CH-VS-MO-PV;;VS-MO-PV;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Port-Valais;FR;;VS-MO
CH;CH-VS-MO-SG;;VS-MO-SG;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Saint-Gingolph;FR;;VS-MO
CH;CH-VS-MO-TR;;VS-MO-TR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Troistorrents;FR;;VS-MO
CH;CH-VS-MO-VI;;VS-MO-VI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Vionnaz;FR;;VS-MO
CH;CH-VS-MO-VO;;VS-MO-VO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Vouvry;FR;;VS-MO
CH;CH-VS-RA;;VS-RA;DE Bezirk,FR district,IT distretto,RM district,EN district;DE Raron;DE;;VS
CH;CH-VS-RA-AU;;VS-RA-AU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ausserberg;DE;;VS-RA
CH;CH-VS-RA-BE;;VS-RA-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bettmeralp;DE;;VS-RA
CH;CH-VS-RA-BL;;VS-RA-BL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Blatten;DE;;VS-RA
CH;CH-VS-RA-BS;;VS-RA-BS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bister;DE;;VS-RA
CH;CH-VS-RA-BT;;VS-RA-BT;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bitsch;DE;;VS-RA
CH;CH-VS-RA-BÜ;;VS-RA-BÜ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bürchen;DE;;VS-RA
CH;CH-VS-RA-EI;;VS-RA-EI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eischoll;DE;;VS-RA
CH;CH-VS-RA-FE;;VS-RA-FE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ferden;DE;;VS-RA
CH;CH-VS-RA-GR;;VS-RA-GR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Grengiols;DE;;VS-RA
CH;CH-VS-RA-KI;;VS-RA-KI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Kippel;DE;;VS-RA
CH;CH-VS-RA-MÖ;;VS-RA-MÖ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Mörel-Filet;DE;;VS-RA
CH;CH-VS-RA-NI;;VS-RA-NI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Niedergesteln;DE;;VS-RA
CH;CH-VS-RA-RA;;VS-RA-RA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Raron;DE;;VS-RA
CH;CH-VS-RA-RI;;VS-RA-RI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Riederalp;DE;;VS-RA
CH;CH-VS-RA-SH;;VS-RA-SH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Steg-Hohtenn;DE;;VS-RA
CH;CH-VS-RA-UN;;VS-RA-UN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Unterbäch;DE;;VS-RA
CH;CH-VS-RA-WI;;VS-RA-WI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Wiler (Lötschen);DE;;VS-RA
CH;CH-VS-SI;;VS-SI;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Sion;FR;;VS
CH;CH-VS-SI-AR;;VS-SI-AR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Arbaz;FR;;VS-SI
CH;CH-VS-SI-GR;;VS-SI-GR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Grimisuat;FR;;VS-SI
CH;CH-VS-SI-SA;;VS-SI-SA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Savièse;FR;;VS-SI
CH;CH-VS-SI-SI;;VS-SI-SI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Sion;FR;;VS-SI
CH;CH-VS-SI-VE;;VS-SI-VE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Veysonnaz;FR;;VS-SI
CH;CH-VS-SM;;VS-SM;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Saint-Maurice;FR;;VS
CH;CH-VS-SM-CO;;VS-SM-CO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Collonges;FR;;VS-SM
CH;CH-VS-SM-DO;;VS-SM-DO;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Dorénaz;FR;;VS-SM
CH;CH-VS-SM-EV;;VS-SM-EV;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Evionnaz;FR;;VS-SM
CH;CH-VS-SM-FI;;VS-SM-FI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Finhaut;FR;;VS-SM
CH;CH-VS-SM-MA;;VS-SM-MA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Massongex;FR;;VS-SM
CH;CH-VS-SM-SA;;VS-SM-SA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Salvan;FR;;VS-SM
CH;CH-VS-SM-SM;;VS-SM-SM;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Saint-Maurice;FR;;VS-SM
CH;CH-VS-SM-VN;;VS-SM-VN;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Vernayaz;FR;;VS-SM
CH;CH-VS-SM-VS;;VS-SM-VS;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Vérossaz;FR;;VS-SM
CH;CH-VS-SR;;VS-SR;FR district,DE Bezirk,IT distretto,RM district,EN district;FR Sierre;FR;;VS
CH;CH-VS-SR-AN;;VS-SR-AN;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Anniviers;FR;;VS-SR
CH;CH-VS-SR-CA;;VS-SR-CA;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Chalais;FR;;VS-SR
CH;CH-VS-SR-CI;;VS-SR-CI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Chippis;FR;;VS-SR
CH;CH-VS-SR-CM;;VS-SR-CM;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Crans-Montana;FR;;VS-SR
CH;CH-VS-SR-GR;;VS-SR-GR;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Grône;FR;;VS-SR
CH;CH-VS-SR-IC;;VS-SR-IC;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Icogne;FR;;VS-SR
CH;CH-VS-SR-LE;;VS-SR-LE;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Lens;FR;;VS-SR
CH;CH-VS-SR-NC;;VS-SR-NC;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Noble-Contrée;FR;;VS-SR
CH;CH-VS-SR-SI;;VS-SR-SI;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Sierre;FR;;VS-SR
CH;CH-VS-SR-SL;;VS-SR-SL;FR commune,DE Gemeinde,RM vischnanca,IT comune,EN municipality;FR Saint-Léonard;FR;;VS-SR
CH;CH-VS-VI;;VS-VI;DE Bezirk,FR district,IT distretto,RM district,EN district;DE Visp;DE;;VS
CH;CH-VS-VI-BA;;VS-VI-BA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Baltschieder;DE;;VS-VI
CH;CH-VS-VI-EI;;VS-VI-EI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Eisten;DE;;VS-VI
CH;CH-VS-VI-EM;;VS-VI-EM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Embd;DE;;VS-VI
CH;CH-VS-VI-GR;;VS-VI-GR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Grächen;DE;;VS-VI
CH;CH-VS-VI-LA;;VS-VI-LA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Lalden;DE;;VS-VI
CH;CH-VS-VI-RA;;VS-VI-RA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Randa;DE;;VS-VI
CH;CH-VS-VI-SA;;VS-VI-SA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Saas-Almagell;DE;;VS-VI
CH;CH-VS-VI-SB;;VS-VI-SB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Saas-Balen;DE;;VS-VI
CH;CH-VS-VI-SF;;VS-VI-SF;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Saas-Fee;DE;;VS-VI
CH;CH-VS-VI-SG;;VS-VI-SG;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Saas-Grund;DE;;VS-VI
CH;CH-VS-VI-SN;;VS-VI-SN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE St. Niklaus;DE;;VS-VI
CH;CH-VS-VI-SR;;VS-VI-SR;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Staldenried;DE;;VS-VI
CH;CH-VS-VI-ST;;VS-VI-ST;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Stalden (VS);DE;;VS-VI
CH;CH-VS-VI-TÄ;;VS-VI-TÄ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Täsch;DE;;VS-VI
CH;CH-VS-VI-TÖ;;VS-VI-TÖ;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Törbel;DE;;VS-VI
CH;CH-VS-VI-VI;;VS-VI-VI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Visp;DE;;VS-VI
CH;CH-VS-VI-VT;;VS-VI-VT;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Visperterminen;DE;;VS-VI
CH;CH-VS-VI-ZE;;VS-VI-ZE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Zeneggen;DE;;VS-VI
CH;CH-VS-VI-ZM;;VS-VI-ZM;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Zermatt;DE;;VS-VI
CH;CH-ZG;CH-ZG;ZG;DE Kanton,FR canton,IT canonte,RM chantun,EN canton;DE Zug,FR Zoug,IT Zugo,RM Zug,EN Zug;DE;;
CH;CH-ZG-BA;;ZG-BA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Baar;DE;;ZG
CH;CH-ZG-CH;;ZG-CH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Cham;DE;;ZG
CH;CH-ZG-HU;;ZG-HU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hünenberg;DE;;ZG
CH;CH-ZG-ME;;ZG-ME;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Menzingen;DE;;ZG
CH;CH-ZG-NE;;ZG-NE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Neuheim;DE;;ZG
CH;CH-ZG-OB;;ZG-OB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Oberägeri;DE;;ZG
CH;CH-ZG-RI;;ZG-RI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Risch;DE;;ZG
CH;CH-ZG-ST;;ZG-ST;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Steinhausen;DE;;ZG
CH;CH-ZG-UN;;ZG-UN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Unterägeri;DE;;ZG
CH;CH-ZG-WA;;ZG-WA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Walchwil;DE;;ZG
CH;CH-ZG-ZG;;ZG-ZG;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Zug;DE;;ZG
CH;CH-ZH;CH-ZH;ZH;DE Kanton,FR canton,IT canonte,RM chantun,EN canton;DE Zürich,FR Zurich,IT Zurigo,RM Turitg,EN Zürich;DE;ZH-VS,ZH-MS,ZH-BS;
CH;CH-ZH-AF;;ZH-AF;DE Bezirk,FR district,IT distretto,RM district,EN district;DE Andelfingen;DE;ZH-VS,ZH-MS,ZH-BS;ZH
CH;CH-ZH-AF-BE;;ZH-AF-BE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Berg am Irchel;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-BK;;ZH-AF-BK;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Benken (ZH);DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-BU;;ZH-AF-BU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Buch am Irchel;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-DA;;ZH-AF-DA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Dachsen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-DO;;ZH-AF-DO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Dorf;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-FC;;ZH-AF-FC;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Flaach;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-FE;;ZH-AF-FE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Feuerthalen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-FL;;ZH-AF-FL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Flurlingen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-HE;;ZH-AF-HE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Henggart;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-KL;;ZH-AF-KL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Kleinandelfingen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-LU;;ZH-AF-LU;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Laufen-Uhwiesen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-MA;;ZH-AF-MA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Marthalen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-OS;;ZH-AF-OS;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ossingen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-RH;;ZH-AF-RH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rheinau;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-TH;;ZH-AF-TH;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Thalheim an der Thur;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-TL;;ZH-AF-TL;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Trüllikon;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-TT;;ZH-AF-TT;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Truttikon;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AF-VO;;ZH-AF-VO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Volken;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AF
CH;CH-ZH-AT;;ZH-AT;DE Bezirk,FR district,IT distretto,RM district,EN district;DE Affoltern;DE;ZH-VS,ZH-MS,ZH-BS;ZH
CH;CH-ZH-AT-AE;;ZH-AT-AE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Aeugst am Albis;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-AF;;ZH-AT-AF;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Affoltern am Albis;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-BO;;ZH-AT-BO;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Bonstetten;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-HA;;ZH-AT-HA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hausen am Albis;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-HE;;ZH-AT-HE;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Hedingen;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-KA;;ZH-AT-KA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Kappel am Albis;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-KN;;ZH-AT-KN;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Knonau;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-MA;;ZH-AT-MA;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Maschwanden;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-ME;;ZH-AT-ME;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Mettmenstetten;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-OB;;ZH-AT-OB;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Obfelden;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-OT;;ZH-AT-OT;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Ottenbach;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
CH;CH-ZH-AT-RI;;ZH-AT-RI;DE Gemeinde,RM vischnanca,FR commune,IT comune,EN municipality;DE Rifferswil;DE;ZH-VS,ZH-MS,ZH-BS;ZH-AT
