Id;Country;StartDate;EndDate;Type;Name
c2b91137-2ad4-4586-ae96-f663d3a30526;RO;2029-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
b84f3eeb-76a7-494e-a890-e6d86d909acd;RO;2029-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
b9ca75c9-390c-4843-a353-1ad74e184b58;RO;2029-04-06;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
93d3302b-f09a-4c9e-9954-a3404d0101cf;RO;2029-04-08;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
3b072a8e-6718-4a72-8fe9-eae6869e91fb;RO;2029-04-09;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
d99d64cc-8809-4c80-ab55-adb072f439cd;RO;2029-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
ee3a5e56-14a2-4829-9974-f6fbe2214cc3;RO;2029-05-27;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
ee1d40df-4878-454a-99cb-4935bb416b99;RO;2029-05-28;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
75fbc5b7-b205-48c1-adcd-655bdeb579a3;RO;2029-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
3084d651-8c7b-420f-9f8c-c84518169fd4;RO;2029-06-07;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
7f33090a-b035-4476-be2e-18ce983c65d1;RO;2029-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
394f27c9-fc2c-4e9e-9be0-e495f94bf08d;RO;2029-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
46910af7-5659-4c4c-a7fd-7558468dd00b;RO;2029-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
e6533420-a198-416d-91f1-048b95132e18;RO;2029-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
9a62880b-cf8c-435d-bc63-0af69f81b897;RO;2030-01-01;2030-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
2bc6296c-eaca-49a8-8f3a-01d26807473d;RO;2030-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
40b26b09-0c79-4a27-8c0a-ccf8df28495e;RO;2030-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
150121cf-4ee0-4ebe-8c01-27344f809d0a;RO;2030-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
537988ad-2bc5-4003-8471-0cf038065ec6;RO;2030-04-26;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
bf27f83a-65d6-4005-befc-f6722bbfe936;RO;2030-04-28;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
37f7819d-0b2b-493b-8532-3f5e0b3e0ef0;RO;2030-04-29;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
f71d9951-5500-4125-a395-d356ff5fd561;RO;2030-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
